ts,price,volume,dt
1782950400,0.062,33360.13,2026-07-02 00:00:00+00:00
1782954000,0.066,19548.8,2026-07-02 01:00:00+00:00
1782957600,0.059,29528.15,2026-07-02 02:00:00+00:00
1782961200,0.066,41886.38,2026-07-02 03:00:00+00:00
1782964800,0.065,71208.09,2026-07-02 04:00:00+00:00
1782968400,0.062,29330.07,2026-07-02 05:00:00+00:00
1782972000,0.062,21808.75,2026-07-02 06:00:00+00:00
1782975600,0.063,13277.57,2026-07-02 07:00:00+00:00
1782986400,0.063,10167.45,2026-07-02 10:00:00+00:00
1782990000,0.064,118324.16,2026-07-02 11:00:00+00:00
1782993600,0.067,11978.05,2026-07-02 12:00:00+00:00
1782997200,0.065,20877.3,2026-07-02 13:00:00+00:00
1783000800,0.065,23935.54,2026-07-02 14:00:00+00:00
1783004400,0.066,17660.23,2026-07-02 15:00:00+00:00
1783008000,0.066,51113.17,2026-07-02 16:00:00+00:00
1783011600,0.066,16190.88,2026-07-02 17:00:00+00:00
1783015200,0.066,23643.21,2026-07-02 18:00:00+00:00
1783018800,0.066,63338.33,2026-07-02 19:00:00+00:00
1783022400,0.066,18307.36,2026-07-02 20:00:00+00:00
1783026000,0.066,24081.89,2026-07-02 21:00:00+00:00
1783029600,0.065,20110.46,2026-07-02 22:00:00+00:00
1783033200,0.066,51114.86,2026-07-02 23:00:00+00:00
1783036800,0.066,40006.04,2026-07-03 00:00:00+00:00
1783040400,0.065,18832.02,2026-07-03 01:00:00+00:00
1783044000,0.064,107095.68,2026-07-03 02:00:00+00:00
1783047600,0.065,508429.03,2026-07-03 03:00:00+00:00
1783051200,0.065,26547.37,2026-07-03 04:00:00+00:00
1783054800,0.065,24408.56,2026-07-03 05:00:00+00:00
1783058400,0.065,65959.35,2026-07-03 06:00:00+00:00
1783062000,0.064,27942.53,2026-07-03 07:00:00+00:00
1783065600,0.063,17012.51,2026-07-03 08:00:00+00:00
1783069200,0.063,10702.4,2026-07-03 09:00:00+00:00
1783072800,0.063,69426.45,2026-07-03 10:00:00+00:00
1783076400,0.062,5759.0,2026-07-03 11:00:00+00:00
1783080000,0.063,26909.93,2026-07-03 12:00:00+00:00
1783083600,0.063,14400.99,2026-07-03 13:00:00+00:00
1783087200,0.063,25997.43,2026-07-03 14:00:00+00:00
1783090800,0.063,22496.75,2026-07-03 15:00:00+00:00
1783094400,0.063,20717.26,2026-07-03 16:00:00+00:00
1783098000,0.063,19518.94,2026-07-03 17:00:00+00:00
1783101600,0.062,9610.85,2026-07-03 18:00:00+00:00
1783105200,0.063,22607.67,2026-07-03 19:00:00+00:00
1783108800,0.062,46115.11,2026-07-03 20:00:00+00:00
1783112400,0.063,38533.3,2026-07-03 21:00:00+00:00
1783116000,0.063,44046.56,2026-07-03 22:00:00+00:00
1783119600,0.063,14284.18,2026-07-03 23:00:00+00:00
1783123200,0.067,48431.91,2026-07-04 00:00:00+00:00
1783126800,0.069,89808.35,2026-07-04 01:00:00+00:00
1783130400,0.063,90384.86,2026-07-04 02:00:00+00:00
1783134000,0.063,86524.55,2026-07-04 03:00:00+00:00
1783137600,0.065,40932.49,2026-07-04 04:00:00+00:00
1783141200,0.065,113956.62,2026-07-04 05:00:00+00:00
1783144800,0.065,116882.33,2026-07-04 06:00:00+00:00
1783148400,0.065,22430.83,2026-07-04 07:00:00+00:00
1783152000,0.066,12492.23,2026-07-04 08:00:00+00:00
1783155600,0.065,16958.7,2026-07-04 09:00:00+00:00
1783159200,0.066,3452.6,2026-07-04 10:00:00+00:00
1783162800,0.066,4574.36,2026-07-04 11:00:00+00:00
1783166400,0.065,8765.79,2026-07-04 12:00:00+00:00
1783170000,0.065,6564.76,2026-07-04 13:00:00+00:00
1783173600,0.065,4876.98,2026-07-04 14:00:00+00:00
1783177200,0.066,50469.76,2026-07-04 15:00:00+00:00
1783180800,0.066,46568.59,2026-07-04 16:00:00+00:00
1783184400,0.067,54410.16,2026-07-04 17:00:00+00:00
1783188000,0.067,29193.16,2026-07-04 18:00:00+00:00
1783191600,0.063,54002.84,2026-07-04 19:00:00+00:00
1783195200,0.066,112395.47,2026-07-04 20:00:00+00:00
1783198800,0.063,54536.85,2026-07-04 21:00:00+00:00
1783202400,0.065,64539.81,2026-07-04 22:00:00+00:00
1783206000,0.065,71801.83,2026-07-04 23:00:00+00:00
1783209600,0.065,74930.99,2026-07-05 00:00:00+00:00
1783213200,0.065,59004.25,2026-07-05 01:00:00+00:00
1783216800,0.065,29605.08,2026-07-05 02:00:00+00:00
1783220400,0.065,72220.7,2026-07-05 03:00:00+00:00
1783224000,0.067,233895.37,2026-07-05 04:00:00+00:00
1783227600,0.07,43097.54,2026-07-05 05:00:00+00:00
1783231200,0.07,27387.24,2026-07-05 06:00:00+00:00
1783234800,0.067,10236.35,2026-07-05 07:00:00+00:00
1783238400,0.067,39929.57,2026-07-05 08:00:00+00:00
1783242000,0.067,12058.12,2026-07-05 09:00:00+00:00
1783245600,0.068,3452.25,2026-07-05 10:00:00+00:00
1783249200,0.07,53054.87,2026-07-05 11:00:00+00:00
1783252800,0.07,26794.78,2026-07-05 12:00:00+00:00
1783256400,0.07,15626.12,2026-07-05 13:00:00+00:00
1783260000,0.07,62557.84,2026-07-05 14:00:00+00:00
1783263600,0.07,26960.56,2026-07-05 15:00:00+00:00
1783267200,0.07,52804.03,2026-07-05 16:00:00+00:00
1783270800,0.07,139959.21,2026-07-05 17:00:00+00:00
1783274400,0.07,49669.19,2026-07-05 18:00:00+00:00
1783278000,0.072,211455.41,2026-07-05 19:00:00+00:00
1783281600,0.072,80268.44,2026-07-05 20:00:00+00:00
1783285200,0.067,112327.55,2026-07-05 21:00:00+00:00
1783288800,0.001,409416.78,2026-07-05 22:00:00+00:00
1783292400,0.001,34659.78,2026-07-05 23:00:00+00:00
