ts,price,volume,dt
1782950400,0.044,306511.03,2026-07-02 00:00:00+00:00
1782954000,0.047,331203.59,2026-07-02 01:00:00+00:00
1782957600,0.046,703716.81,2026-07-02 02:00:00+00:00
1782961200,0.045,801514.49,2026-07-02 03:00:00+00:00
1782964800,0.044,229604.46,2026-07-02 04:00:00+00:00
1782968400,0.043,160805.76,2026-07-02 05:00:00+00:00
1782972000,0.043,80379.48,2026-07-02 06:00:00+00:00
1782975600,0.042,104457.35,2026-07-02 07:00:00+00:00
1782986400,0.043,68177.61,2026-07-02 10:00:00+00:00
1782990000,0.043,100363.88,2026-07-02 11:00:00+00:00
1782993600,0.042,78001.22,2026-07-02 12:00:00+00:00
1782997200,0.043,77663.41,2026-07-02 13:00:00+00:00
1783000800,0.043,104764.1,2026-07-02 14:00:00+00:00
1783004400,0.043,143879.04,2026-07-02 15:00:00+00:00
1783008000,0.043,145608.02,2026-07-02 16:00:00+00:00
1783011600,0.043,90615.22,2026-07-02 17:00:00+00:00
1783015200,0.043,100135.82,2026-07-02 18:00:00+00:00
1783018800,0.043,187784.98,2026-07-02 19:00:00+00:00
1783022400,0.043,104877.95,2026-07-02 20:00:00+00:00
1783026000,0.043,132989.19,2026-07-02 21:00:00+00:00
1783029600,0.043,137462.24,2026-07-02 22:00:00+00:00
1783033200,0.04,115707.25,2026-07-02 23:00:00+00:00
1783036800,0.04,117230.62,2026-07-03 00:00:00+00:00
1783040400,0.037,159782.22,2026-07-03 01:00:00+00:00
1783044000,0.035,250555.41,2026-07-03 02:00:00+00:00
1783047600,0.037,173693.81,2026-07-03 03:00:00+00:00
1783051200,0.037,205479.26,2026-07-03 04:00:00+00:00
1783054800,0.038,118919.59,2026-07-03 05:00:00+00:00
1783058400,0.038,72456.92,2026-07-03 06:00:00+00:00
1783062000,0.037,48345.51,2026-07-03 07:00:00+00:00
1783065600,0.037,26829.11,2026-07-03 08:00:00+00:00
1783069200,0.037,23835.68,2026-07-03 09:00:00+00:00
1783072800,0.037,19347.61,2026-07-03 10:00:00+00:00
1783076400,0.037,78743.2,2026-07-03 11:00:00+00:00
1783080000,0.034,17613.79,2026-07-03 12:00:00+00:00
1783083600,0.037,30067.73,2026-07-03 13:00:00+00:00
1783087200,0.039,216281.04,2026-07-03 14:00:00+00:00
1783090800,0.039,41626.61,2026-07-03 15:00:00+00:00
1783094400,0.038,54700.05,2026-07-03 16:00:00+00:00
1783098000,0.04,42627.8,2026-07-03 17:00:00+00:00
1783101600,0.039,295536.35,2026-07-03 18:00:00+00:00
1783105200,0.036,78605.31,2026-07-03 19:00:00+00:00
1783108800,0.034,96815.51,2026-07-03 20:00:00+00:00
1783112400,0.036,174297.76,2026-07-03 21:00:00+00:00
1783116000,0.035,207564.12,2026-07-03 22:00:00+00:00
1783119600,0.035,118018.09,2026-07-03 23:00:00+00:00
1783123200,0.036,122622.46,2026-07-04 00:00:00+00:00
1783126800,0.036,190819.28,2026-07-04 01:00:00+00:00
1783130400,0.037,103313.56,2026-07-04 02:00:00+00:00
1783134000,0.036,100404.69,2026-07-04 03:00:00+00:00
1783137600,0.037,88875.55,2026-07-04 04:00:00+00:00
1783141200,0.038,69054.01,2026-07-04 05:00:00+00:00
1783144800,0.038,71139.62,2026-07-04 06:00:00+00:00
