ts,price,volume,dt
1783004400,0.053,104356.92,2026-07-02 15:00:00+00:00
1783008000,0.054,213471.9,2026-07-02 16:00:00+00:00
1783011600,0.054,178877.95,2026-07-02 17:00:00+00:00
1783015200,0.054,111188.41,2026-07-02 18:00:00+00:00
1783018800,0.051,171681.73,2026-07-02 19:00:00+00:00
1783022400,0.056,232082.16,2026-07-02 20:00:00+00:00
1783026000,0.057,207774.49,2026-07-02 21:00:00+00:00
1783029600,0.056,195903.56,2026-07-02 22:00:00+00:00
1783033200,0.054,175277.88,2026-07-02 23:00:00+00:00
1783036800,0.054,255557.41,2026-07-03 00:00:00+00:00
1783040400,0.052,210022.95,2026-07-03 01:00:00+00:00
1783044000,0.054,333025.18,2026-07-03 02:00:00+00:00
1783047600,0.054,221533.17,2026-07-03 03:00:00+00:00
1783051200,0.055,203002.98,2026-07-03 04:00:00+00:00
1783054800,0.051,155206.38,2026-07-03 05:00:00+00:00
1783058400,0.054,198026.65,2026-07-03 06:00:00+00:00
1783062000,0.053,95867.47,2026-07-03 07:00:00+00:00
1783065600,0.053,46718.92,2026-07-03 08:00:00+00:00
1783069200,0.054,41950.15,2026-07-03 09:00:00+00:00
1783072800,0.052,48259.73,2026-07-03 10:00:00+00:00
1783076400,0.052,32016.44,2026-07-03 11:00:00+00:00
1783080000,0.052,44833.78,2026-07-03 12:00:00+00:00
1783083600,0.051,80248.98,2026-07-03 13:00:00+00:00
1783087200,0.052,212180.49,2026-07-03 14:00:00+00:00
1783090800,0.052,56487.1,2026-07-03 15:00:00+00:00
1783094400,0.052,99982.75,2026-07-03 16:00:00+00:00
1783098000,0.053,227434.23,2026-07-03 17:00:00+00:00
1783101600,0.053,131086.58,2026-07-03 18:00:00+00:00
1783105200,0.053,214284.36,2026-07-03 19:00:00+00:00
1783108800,0.054,193261.84,2026-07-03 20:00:00+00:00
1783112400,0.053,297445.38,2026-07-03 21:00:00+00:00
1783116000,0.054,202377.35,2026-07-03 22:00:00+00:00
1783119600,0.053,214758.44,2026-07-03 23:00:00+00:00
1783123200,0.049,319209.49,2026-07-04 00:00:00+00:00
1783126800,0.055,381781.24,2026-07-04 01:00:00+00:00
1783130400,0.054,239625.23,2026-07-04 02:00:00+00:00
1783134000,0.054,159705.64,2026-07-04 03:00:00+00:00
1783137600,0.055,179938.2,2026-07-04 04:00:00+00:00
1783141200,0.054,155978.52,2026-07-04 05:00:00+00:00
1783144800,0.054,200008.55,2026-07-04 06:00:00+00:00
1783148400,0.052,75966.04,2026-07-04 07:00:00+00:00
1783152000,0.052,34293.12,2026-07-04 08:00:00+00:00
1783155600,0.05,35964.26,2026-07-04 09:00:00+00:00
1783159200,0.055,16374.87,2026-07-04 10:00:00+00:00
1783162800,0.055,24103.15,2026-07-04 11:00:00+00:00
1783166400,0.055,104802.22,2026-07-04 12:00:00+00:00
1783170000,0.055,40213.24,2026-07-04 13:00:00+00:00
1783173600,0.055,41613.46,2026-07-04 14:00:00+00:00
1783177200,0.055,81371.22,2026-07-04 15:00:00+00:00
1783180800,0.055,195131.98,2026-07-04 16:00:00+00:00
1783184400,0.053,128386.53,2026-07-04 17:00:00+00:00
1783188000,0.053,264678.86,2026-07-04 18:00:00+00:00
1783191600,0.053,169132.11,2026-07-04 19:00:00+00:00
1783195200,0.054,312606.52,2026-07-04 20:00:00+00:00
1783198800,0.054,196786.88,2026-07-04 21:00:00+00:00
1783202400,0.051,201431.49,2026-07-04 22:00:00+00:00
1783206000,0.054,328371.76,2026-07-04 23:00:00+00:00
1783209600,0.049,368699.01,2026-07-05 00:00:00+00:00
