ts,price,volume,dt
1782950400,0.062,54451.81,2026-07-02 00:00:00+00:00
1782954000,0.063,86368.49,2026-07-02 01:00:00+00:00
1782957600,0.065,107501.89,2026-07-02 02:00:00+00:00
1782961200,0.061,228480.41,2026-07-02 03:00:00+00:00
1782964800,0.063,243994.84,2026-07-02 04:00:00+00:00
1782968400,0.061,122491.86,2026-07-02 05:00:00+00:00
1782972000,0.058,86347.87,2026-07-02 06:00:00+00:00
1782975600,0.063,68541.44,2026-07-02 07:00:00+00:00
1782986400,0.062,32168.3,2026-07-02 10:00:00+00:00
1782990000,0.063,27400.74,2026-07-02 11:00:00+00:00
1782993600,0.064,41400.0,2026-07-02 12:00:00+00:00
1782997200,0.065,44656.59,2026-07-02 13:00:00+00:00
1783000800,0.068,104077.59,2026-07-02 14:00:00+00:00
1783004400,0.068,61511.01,2026-07-02 15:00:00+00:00
1783008000,0.065,48707.17,2026-07-02 16:00:00+00:00
1783011600,0.065,109464.91,2026-07-02 17:00:00+00:00
1783015200,0.064,68238.32,2026-07-02 18:00:00+00:00
1783018800,0.065,103424.81,2026-07-02 19:00:00+00:00
1783022400,0.062,89643.42,2026-07-02 20:00:00+00:00
1783026000,0.062,137516.69,2026-07-02 21:00:00+00:00
1783029600,0.062,107936.75,2026-07-02 22:00:00+00:00
1783033200,0.065,279357.14,2026-07-02 23:00:00+00:00
1783036800,0.065,270535.18,2026-07-03 00:00:00+00:00
1783040400,0.082,590880.16,2026-07-03 01:00:00+00:00
1783044000,0.079,520899.63,2026-07-03 02:00:00+00:00
1783047600,0.08,184527.92,2026-07-03 03:00:00+00:00
1783051200,0.08,167561.55,2026-07-03 04:00:00+00:00
1783054800,0.072,188667.29,2026-07-03 05:00:00+00:00
1783058400,0.074,75033.92,2026-07-03 06:00:00+00:00
1783062000,0.073,135427.64,2026-07-03 07:00:00+00:00
1783065600,0.074,136524.78,2026-07-03 08:00:00+00:00
1783069200,0.074,27966.51,2026-07-03 09:00:00+00:00
1783072800,0.074,31724.43,2026-07-03 10:00:00+00:00
1783076400,0.073,71169.91,2026-07-03 11:00:00+00:00
1783080000,0.073,30286.62,2026-07-03 12:00:00+00:00
1783083600,0.076,78776.01,2026-07-03 13:00:00+00:00
1783087200,0.072,69730.19,2026-07-03 14:00:00+00:00
1783090800,0.072,66017.16,2026-07-03 15:00:00+00:00
1783094400,0.074,101911.89,2026-07-03 16:00:00+00:00
1783098000,0.066,81003.79,2026-07-03 17:00:00+00:00
1783101600,0.069,72404.4,2026-07-03 18:00:00+00:00
1783105200,0.07,103187.96,2026-07-03 19:00:00+00:00
1783108800,0.069,77996.85,2026-07-03 20:00:00+00:00
1783112400,0.065,126879.93,2026-07-03 21:00:00+00:00
1783116000,0.066,144436.93,2026-07-03 22:00:00+00:00
1783119600,0.067,75991.85,2026-07-03 23:00:00+00:00
1783123200,0.078,92068.31,2026-07-04 00:00:00+00:00
1783126800,0.064,133509.61,2026-07-04 01:00:00+00:00
1783130400,0.069,138121.25,2026-07-04 02:00:00+00:00
1783134000,0.063,172469.85,2026-07-04 03:00:00+00:00
1783137600,0.072,124240.32,2026-07-04 04:00:00+00:00
1783141200,0.064,109190.8,2026-07-04 05:00:00+00:00
1783144800,0.069,53617.8,2026-07-04 06:00:00+00:00
1783148400,0.062,31967.9,2026-07-04 07:00:00+00:00
1783152000,0.068,24217.21,2026-07-04 08:00:00+00:00
1783155600,0.062,23933.53,2026-07-04 09:00:00+00:00
1783159200,0.069,51102.78,2026-07-04 10:00:00+00:00
1783162800,0.068,11435.09,2026-07-04 11:00:00+00:00
1783166400,0.064,10465.79,2026-07-04 12:00:00+00:00
1783170000,0.068,31929.64,2026-07-04 13:00:00+00:00
1783173600,0.063,25259.79,2026-07-04 14:00:00+00:00
1783177200,0.063,74088.99,2026-07-04 15:00:00+00:00
1783180800,0.07,50825.51,2026-07-04 16:00:00+00:00
1783184400,0.075,117151.52,2026-07-04 17:00:00+00:00
1783188000,0.067,57007.39,2026-07-04 18:00:00+00:00
1783191600,0.07,152720.13,2026-07-04 19:00:00+00:00
1783195200,0.067,99321.23,2026-07-04 20:00:00+00:00
1783198800,0.066,216464.25,2026-07-04 21:00:00+00:00
1783202400,0.063,124391.26,2026-07-04 22:00:00+00:00
1783206000,0.072,49082.09,2026-07-04 23:00:00+00:00
1783209600,0.067,86575.97,2026-07-05 00:00:00+00:00
1783213200,0.063,94257.78,2026-07-05 01:00:00+00:00
1783216800,0.066,246991.48,2026-07-05 02:00:00+00:00
1783220400,0.061,167312.29,2026-07-05 03:00:00+00:00
1783224000,0.066,38138.97,2026-07-05 04:00:00+00:00
1783227600,0.067,43658.49,2026-07-05 05:00:00+00:00
1783231200,0.063,65741.68,2026-07-05 06:00:00+00:00
1783234800,0.064,38877.45,2026-07-05 07:00:00+00:00
1783238400,0.067,55744.57,2026-07-05 08:00:00+00:00
1783242000,0.066,181273.1,2026-07-05 09:00:00+00:00
1783245600,0.063,12836.44,2026-07-05 10:00:00+00:00
1783249200,0.065,27115.47,2026-07-05 11:00:00+00:00
1783252800,0.066,21396.42,2026-07-05 12:00:00+00:00
1783256400,0.065,29587.34,2026-07-05 13:00:00+00:00
1783260000,0.062,15187.04,2026-07-05 14:00:00+00:00
1783263600,0.065,30406.15,2026-07-05 15:00:00+00:00
1783267200,0.064,55136.14,2026-07-05 16:00:00+00:00
1783270800,0.064,33372.4,2026-07-05 17:00:00+00:00
1783274400,0.059,48647.46,2026-07-05 18:00:00+00:00
1783278000,0.066,64720.8,2026-07-05 19:00:00+00:00
1783281600,0.062,148169.62,2026-07-05 20:00:00+00:00
1783285200,0.066,110598.12,2026-07-05 21:00:00+00:00
1783288800,0.065,102425.55,2026-07-05 22:00:00+00:00
1783292400,0.065,375454.43,2026-07-05 23:00:00+00:00
1783296000,0.066,262763.45,2026-07-06 00:00:00+00:00
1783299600,0.073,125711.18,2026-07-06 01:00:00+00:00
1783303200,0.07,95967.32,2026-07-06 02:00:00+00:00
1783306800,0.069,88411.83,2026-07-06 03:00:00+00:00
1783310400,0.064,399249.29,2026-07-06 04:00:00+00:00
1783314000,0.058,337994.59,2026-07-06 05:00:00+00:00
1783317600,0.056,149022.01,2026-07-06 06:00:00+00:00
1783321200,0.067,106676.11,2026-07-06 07:00:00+00:00
1783324800,0.066,49198.43,2026-07-06 08:00:00+00:00
1783328400,0.068,108894.75,2026-07-06 09:00:00+00:00
1783332000,0.067,12802.34,2026-07-06 10:00:00+00:00
1783335600,0.064,28755.5,2026-07-06 11:00:00+00:00
1783339200,0.055,54909.57,2026-07-06 12:00:00+00:00
1783342800,0.064,37705.41,2026-07-06 13:00:00+00:00
1783346400,0.058,170925.55,2026-07-06 14:00:00+00:00
1783350000,0.063,79566.08,2026-07-06 15:00:00+00:00
1783353600,0.061,602677.49,2026-07-06 16:00:00+00:00
1783357200,0.068,128443.6,2026-07-06 17:00:00+00:00
1783360800,0.064,292834.16,2026-07-06 18:00:00+00:00
1783364400,0.06,463819.03,2026-07-06 19:00:00+00:00
1783368000,0.065,347428.49,2026-07-06 20:00:00+00:00
1783371600,0.001,465135.28,2026-07-06 21:00:00+00:00
1783375200,0.001,144834.79,2026-07-06 22:00:00+00:00
