ts,price,volume,dt
1783098000,0.002,131025.28,2026-07-03 17:00:00+00:00
1783101600,0.002,328670.76,2026-07-03 18:00:00+00:00
1783105200,0.002,184781.61,2026-07-03 19:00:00+00:00
1783108800,0.001,255808.84,2026-07-03 20:00:00+00:00
1783112400,0.002,291519.65,2026-07-03 21:00:00+00:00
1783116000,0.002,403532.24,2026-07-03 22:00:00+00:00
1783119600,0.001,244124.95,2026-07-03 23:00:00+00:00
1783123200,0.004,1683510.56,2026-07-04 00:00:00+00:00
1783126800,0.001,2282199.02,2026-07-04 01:00:00+00:00
1783130400,0.001,18691.7,2026-07-04 02:00:00+00:00
