ts,price,volume,dt
1783040400,0.002,5457.73,2026-07-03 01:00:00+00:00
1783044000,0.002,157939.62,2026-07-03 02:00:00+00:00
1783047600,0.001,471218.59,2026-07-03 03:00:00+00:00
1783051200,0.001,79126.5,2026-07-03 04:00:00+00:00
1783054800,0.001,44240.7,2026-07-03 05:00:00+00:00
1783058400,0.001,26730.8,2026-07-03 06:00:00+00:00
1783062000,0.001,35459.6,2026-07-03 07:00:00+00:00
1783065600,0.001,11197.1,2026-07-03 08:00:00+00:00
1783069200,0.001,304671.4,2026-07-03 09:00:00+00:00
1783072800,0.001,27848.2,2026-07-03 10:00:00+00:00
1783076400,0.001,925.4,2026-07-03 11:00:00+00:00
1783080000,0.001,50251.4,2026-07-03 12:00:00+00:00
1783083600,0.001,5384.2,2026-07-03 13:00:00+00:00
1783087200,0.001,22158.5,2026-07-03 14:00:00+00:00
1783090800,0.001,77315.5,2026-07-03 15:00:00+00:00
1783094400,0.001,35011.8,2026-07-03 16:00:00+00:00
1783098000,0.001,124145.0,2026-07-03 17:00:00+00:00
1783101600,0.001,217637.0,2026-07-03 18:00:00+00:00
1783105200,0.001,11057.4,2026-07-03 19:00:00+00:00
1783108800,0.001,252284.5,2026-07-03 20:00:00+00:00
1783112400,0.001,109588.5,2026-07-03 21:00:00+00:00
