ts,price,volume,dt
1782950400,0.18,132499.68,2026-07-02 00:00:00+00:00
1782954000,0.182,58609.47,2026-07-02 01:00:00+00:00
1782957600,0.183,100826.84,2026-07-02 02:00:00+00:00
1782961200,0.191,149490.68,2026-07-02 03:00:00+00:00
1782964800,0.195,103600.53,2026-07-02 04:00:00+00:00
1782968400,0.192,90570.02,2026-07-02 05:00:00+00:00
1782972000,0.191,68238.01,2026-07-02 06:00:00+00:00
1782975600,0.19,55816.44,2026-07-02 07:00:00+00:00
1782986400,0.185,20786.02,2026-07-02 10:00:00+00:00
1782990000,0.191,27799.28,2026-07-02 11:00:00+00:00
1782993600,0.192,24786.77,2026-07-02 12:00:00+00:00
1782997200,0.192,49139.07,2026-07-02 13:00:00+00:00
1783000800,0.193,51107.48,2026-07-02 14:00:00+00:00
1783004400,0.191,70869.73,2026-07-02 15:00:00+00:00
1783008000,0.19,34833.03,2026-07-02 16:00:00+00:00
1783011600,0.191,44353.43,2026-07-02 17:00:00+00:00
1783015200,0.192,44128.2,2026-07-02 18:00:00+00:00
1783018800,0.192,77648.96,2026-07-02 19:00:00+00:00
1783022400,0.191,51688.24,2026-07-02 20:00:00+00:00
1783026000,0.182,85328.66,2026-07-02 21:00:00+00:00
1783029600,0.186,118091.81,2026-07-02 22:00:00+00:00
1783033200,0.184,92345.36,2026-07-02 23:00:00+00:00
1783036800,0.184,68821.93,2026-07-03 00:00:00+00:00
1783040400,0.185,87224.72,2026-07-03 01:00:00+00:00
1783044000,0.184,138170.03,2026-07-03 02:00:00+00:00
1783047600,0.185,115648.68,2026-07-03 03:00:00+00:00
1783051200,0.184,73694.23,2026-07-03 04:00:00+00:00
1783054800,0.179,93841.11,2026-07-03 05:00:00+00:00
1783058400,0.187,221407.44,2026-07-03 06:00:00+00:00
1783062000,0.189,57560.95,2026-07-03 07:00:00+00:00
1783065600,0.189,29835.39,2026-07-03 08:00:00+00:00
1783069200,0.189,15253.91,2026-07-03 09:00:00+00:00
1783072800,0.188,17017.22,2026-07-03 10:00:00+00:00
1783076400,0.182,20654.39,2026-07-03 11:00:00+00:00
1783080000,0.189,84140.25,2026-07-03 12:00:00+00:00
1783083600,0.189,37723.87,2026-07-03 13:00:00+00:00
1783087200,0.19,64657.65,2026-07-03 14:00:00+00:00
1783090800,0.191,44335.87,2026-07-03 15:00:00+00:00
1783094400,0.185,66833.58,2026-07-03 16:00:00+00:00
1783098000,0.197,81205.95,2026-07-03 17:00:00+00:00
1783101600,0.196,82321.96,2026-07-03 18:00:00+00:00
1783105200,0.197,109777.03,2026-07-03 19:00:00+00:00
1783108800,0.194,105209.54,2026-07-03 20:00:00+00:00
